6395a355d0f4be3528f1d407bf7de30ab0aaed8b,57030be8473a5c3b7797d02db4afccf610204530,i18n/src/main/java/net/time4j/i18n/UnitPatternSPI.java,i18n/src/main/java/net/time4j/i18n/UnitPatternProviderSPI.java,https://github.com/MenoData/Time4J,Time4J,350,374
c2b28a039ee04a04798d1ed1d74156e45353161b,57030be8473a5c3b7797d02db4afccf610204530,i18n/src/main/java/net/time4j/i18n/UnitPatternSPI.java,i18n/src/main/java/net/time4j/i18n/UnitPatternProviderSPI.java,https://github.com/MenoData/Time4J,Time4J,255,270
f5aa2b30465cfe0657f52de91b35c64fe77ee230,57030be8473a5c3b7797d02db4afccf610204530,core/src/main/java/net/time4j/format/CalendarText.java,core/src/main/java/net/time4j/format/CalendarText.java,https://github.com/MenoData/Time4J,Time4J,206,206
1a2b9c1d86cfd68d403f032c1c3d8e5fcb5e753e,57030be8473a5c3b7797d02db4afccf610204530,i18n/src/main/java/net/time4j/i18n/SymbolProviderSPI.java,i18n/src/main/java/net/time4j/i18n/SymbolProviderSPI.java,https://github.com/MenoData/Time4J,Time4J,147,147
1a2b9c1d86cfd68d403f032c1c3d8e5fcb5e753e,57030be8473a5c3b7797d02db4afccf610204530,i18n/src/main/java/net/time4j/i18n/UnitPatternSPI.java,i18n/src/main/java/net/time4j/i18n/UnitPatternProviderSPI.java,https://github.com/MenoData/Time4J,Time4J,268,268
4af79d71c33babcf2685027169cf462044117f3b,57030be8473a5c3b7797d02db4afccf610204530,i18n/src/main/java/net/time4j/i18n/IsoTextProviderSPI.java,i18n/src/main/java/net/time4j/i18n/IsoTextProviderSPI.java,https://github.com/MenoData/Time4J,Time4J,542,542
84f87c57ac3a3e6759a31bc7f8051c9f99a24660,a59d9b3acec08034e624fb828baf9760aa8b3591,calendar/src/main/java/net/time4j/calendar/service/GenericTextProviderSPI.java,calendar/src/main/java/net/time4j/calendar/service/GenericTextProviderSPI.java,https://github.com/MenoData/Time4J,Time4J,27,27
cafe9f76a7ae2391b5aa205569cf7529c2c5da5a,6d50e53dc774c5bb6ff99d177c3b60a046b14e96,calendar/src/main/java/net/time4j/calendar/service/GenericTextProviderSPI.java,calendar/src/main/java/net/time4j/calendar/service/GenericTextProviderSPI.java,https://github.com/MenoData/Time4J,Time4J,27,27
a097c9ee94e006dc455bc6cea415efd3ffe39aed,47891d502e56c18bd20cd1ca7ba67e688aa5500a,core/src/main/java/net/time4j/format/NumberSystem.java,core/src/main/java/net/time4j/format/NumberSystem.java,https://github.com/MenoData/Time4J,Time4J,181,181
c94c2cc13acc19fff89265fd0189d7d37ff2bc1b,6b30c16fbead97d2420c2bcd5e12d3fc712ba331,core/src/main/java/net/time4j/format/NumberSystem.java,core/src/main/java/net/time4j/format/NumberSystem.java,https://github.com/MenoData/Time4J,Time4J,181,181
8c1f3e6ab857579609beb68d8380f8acb82b1161,a59d9b3acec08034e624fb828baf9760aa8b3591,core/src/main/java/net/time4j/format/CalendarText.java,core/src/main/java/net/time4j/format/CalendarText.java,https://github.com/MenoData/Time4J,Time4J,1141,1141
068dd0157719e891d5c3b6aee52ee2c25f04467a,6d50e53dc774c5bb6ff99d177c3b60a046b14e96,core/src/main/java/net/time4j/format/CalendarText.java,core/src/main/java/net/time4j/format/CalendarText.java,https://github.com/MenoData/Time4J,Time4J,1130,1130
